,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_rostralmiddlefrontal-rh_middletemporal,-0.015336304640734372,0.018188082762934224,0.000424422355729475,0.020345637568758485,0.0019664973813484934,-0.0018167766967516455,-0.021962106495115836,0.03990734662803216,0.015955809425467274,-0.0383959113664513
lh_rostralmiddlefrontal-rh_parahippocampal,-0.010136323435604798,0.009529858487504006,-0.01383259766288344,-0.0049815729144599705,0.0033181731334847456,-0.009405074221747082,0.015281240462388948,0.01024806050356547,-0.018870139675786025,0.027476203740045883
lh_rostralmiddlefrontal-rh_paracentral,-0.026243140580274864,-0.0028191556248252266,-0.02570649772822727,-0.0029872571070424917,0.0026303638132960916,-0.003488634112445935,0.013056551977204081,0.002529591529214973,-0.0037287285389477295,-0.022285766536780865
lh_rostralmiddlefrontal-rh_parsopercularis,-0.013159256003210251,0.00679630730276331,-0.010503822628603313,0.003622225606103358,-0.0009150144296268487,0.014343457505652498,-0.01562061646497492,-0.006220379264784802,-0.02390886276614136,-0.023062994595942507
lh_rostralmiddlefrontal-rh_parsorbitalis,-0.020432083223180797,0.023366538349312068,-0.0008789470604356203,0.01565201669250534,-0.002774345002191526,0.0020577458175166994,-0.017258973595660903,-0.01837632358801119,-0.0033864234664576233,-0.0023366530602612944
lh_rostralmiddlefrontal-rh_parstriangularis,-0.020833045659889384,0.015920705409531624,0.0025868012426199637,0.025062665704262244,0.022295597541731754,0.010711143961264878,-0.005112412184958053,-0.01941493982398747,-0.010540933470233826,0.0043137912299114674
lh_rostralmiddlefrontal-rh_pericalcarine,0.05176950646841274,0.0006148543532237233,-0.036598369176739504,0.0009169473799226279,0.0063995877826057675,-0.018268822946644968,0.02134547353632691,-0.03413755440994388,0.029314508086405074,0.0007398998458942275
lh_rostralmiddlefrontal-rh_postcentral,0.005803907291550268,0.025016028594993252,-0.01359261701815203,0.0017434135621149304,-0.01806541341058285,-0.019638293803524654,0.059990111863648686,-0.014600760689542153,-0.027456427124654417,-0.011013164481751443
lh_rostralmiddlefrontal-rh_posteriorcingulate,-0.009121589748890914,0.013146142916787291,-0.02529473479607411,-0.056292929519674434,0.037173162720835685,-0.009878387054024154,-0.020215904261138458,-0.005437715223229283,0.0034120611649988714,-0.01226325901779845
lh_rostralmiddlefrontal-rh_precentral,-0.01659655957889809,0.0030653713429876087,-0.016976454501685938,0.0017342216733078376,0.006624714933294454,0.02492858053650588,-0.00031670576988459664,0.014265975674138238,-0.006883690710506141,-0.0037601109136212083
lh_rostralmiddlefrontal-rh_precuneus,-0.0239149738659241,0.00782460357726088,-0.014121430100664285,0.014100675222064462,0.011066887390102987,-0.0018046529622932892,0.007192017134869096,-0.01870017620111045,-0.009396214885203192,0.014960811802669133
lh_rostralmiddlefrontal-rh_rostralanteriorcingulate,-0.04271582511974998,0.005195708639416592,-0.007880630254347107,0.023295996200529374,-0.005151134505116351,-0.01956219709134549,-0.021677954023940026,0.016223807744143563,0.024279345719775625,0.00258206086522107
lh_rostralmiddlefrontal-rh_rostralmiddlefrontal,-0.04482851380293934,-0.02555719543329069,-0.03310518405538899,-0.021371463934695672,-0.006712304464992808,-0.008765064001344837,0.008971914703762442,-0.02030634651168969,-0.016902449729668968,-0.005398213849009171
lh_rostralmiddlefrontal-rh_superiorfrontal,0.0038914815404677227,0.03945006193399124,-0.0011978566056751148,0.005887505856699969,-0.02017706525464659,0.02080001564529031,-0.042847218959616504,0.016107382864241716,-0.003673791646844315,0.010071317322299097
lh_rostralmiddlefrontal-rh_superiorparietal,-0.0010979893352477939,0.02071813096021733,-0.012305884258991321,0.007245680447846451,-0.025474025906404855,-0.028214762602966372,0.032643288821832615,-0.032558727941103295,-0.009410759459105756,0.055202761723160236
lh_rostralmiddlefrontal-rh_superiortemporal,0.0009583899230844612,0.03072563100316442,-0.0004717236227832586,0.023183976543121758,-0.010372646212586361,0.008605921747739666,-0.025771851851983822,0.0299274615553774,0.025661340281425974,-0.02819966034931153
lh_rostralmiddlefrontal-rh_supramarginal,-0.021545684188714453,0.004963430705832667,-0.01030397244660481,0.014199330279198166,0.019512556303084735,0.026481174997872482,-0.020047591677129977,-0.002284598777202376,-0.013395006776804342,-0.024065417617887126
lh_rostralmiddlefrontal-rh_frontalpole,-0.012122228008453367,0.025647541523063835,-0.007215039304213594,0.013510682217399202,-0.01939061588611402,0.003447607244747139,-0.006889523627777428,-0.03794218995761899,0.003262714784248662,0.006692198515115982
lh_rostralmiddlefrontal-rh_temporalpole,0.006314604229158874,0.0165416062369489,-0.025579772825422325,-0.015819748096092986,0.007500963065193067,0.027471600107017116,-0.05501571658708674,-0.012024286070191324,0.01141708593267616,0.01037331404197261
lh_rostralmiddlefrontal-rh_transversetemporal,-0.020627116034411145,0.006125079724171698,-0.014156959896561573,0.010414528732566626,0.027971026072432476,0.011285355409625638,-0.012267449891336827,-0.04596939286907989,-0.020440263901293294,0.02295225329694021
lh_rostralmiddlefrontal-rh_insula,-0.008732334051003775,-0.0005965818629795652,-0.02602868012632651,0.00925105370929629,-0.03225162892120323,-0.0002930337629087568,-0.014148965738239313,0.013116625897714158,-0.023860647304516192,-0.01852290259578691
lh_superiorfrontal-lh_superiorparietal,0.03513320210379226,0.054897948491216896,-0.004232265739254839,-0.002470552282990414,-0.06294357062330977,-0.01820125427711856,0.012671655785927214,-0.0030172563560432793,-0.017522395790919874,0.06882548482955199
lh_superiorfrontal-lh_superiortemporal,-0.01927867462924566,0.01079284629507086,-0.01974250271570848,-0.012330810490244202,-0.024733510414410322,0.004686645093403949,0.010826151713986302,0.027135328240627227,0.033127558730044734,-0.019484487098929745
lh_superiorfrontal-lh_supramarginal,-0.01751181140350857,0.009540846013848244,-0.02047493805072282,-0.030167809194071755,-0.03467433235059783,-0.009396871269092137,-0.00043502432415937507,-0.018887252980943015,0.00888596160282896,0.006478584401299815
lh_superiorfrontal-lh_frontalpole,-0.0055071891371408655,0.008362254875531407,-0.011573619890702281,0.0019444778489820138,-0.005111191206336331,0.035335706459809504,0.02235455081579623,-0.009059234593647124,0.0028945523759688683,0.005524500446229752
lh_superiorfrontal-lh_temporalpole,-0.008301797503330858,-0.001406299817186228,-0.02902743162256333,-0.022623180647461327,-0.003226325558887528,0.006683412624959463,0.0107839307946014,-0.0017865567511390166,0.006841461217031992,-0.0233224930202313
lh_superiorfrontal-lh_transversetemporal,0.01979815877279539,0.0375683314167417,-0.002458677448912118,-0.006154541365097482,-0.025365219293574714,-0.0197455336953922,-0.010595835986070053,-0.005897028626579422,0.02021383520155212,0.011634623450958123
lh_superiorfrontal-lh_insula,-0.0009559159909916651,0.025445851395511625,-0.011994943900372012,0.02209042672389086,-0.03196485046227652,-0.027374315861554813,0.005794713748143176,0.003753985714001202,0.0029140341566130028,-0.018107128958125038
lh_superiorfrontal-rh_bankssts,-0.004733470113196913,0.025166533795295452,-0.006180624289938416,-0.0003124527035057034,-0.010913481564349316,0.023958947966065215,0.0041814837621263114,-0.02932197530994391,0.0208609298361384,-0.008850041704645047
lh_superiorfrontal-rh_caudalanteriorcingulate,0.0069572833892434195,0.050012641559488015,-0.0060859631617261305,-0.06483511197226142,0.014828724892215997,-0.033008959720458406,0.024274645628365805,-0.007764618195564684,-0.023803209259616823,0.008184741661056868
lh_superiorfrontal-rh_caudalmiddlefrontal,-0.011942119036864266,0.02866384324149288,-0.0059789342320691625,0.011275677555250862,0.0012226084866712628,-0.021688028298041586,0.013700172866978692,-0.03860670440868614,0.0030088709763521344,-0.0025759005590699326
lh_superiorfrontal-rh_cuneus,0.05980116029450638,0.021909727803512666,-0.033393857313354286,6.0721393514037264e-05,-0.006786638041233039,-0.01802654668282865,0.02541108687890466,-0.03125728959857517,0.0008768520532273096,0.016824571384790602
lh_superiorfrontal-rh_entorhinal,-0.012840221528959628,-0.007559596853001574,-0.021950889466119162,-0.005257847990881141,-0.009010254088903267,0.011789563999052363,-0.005068143570792638,0.017815167065108013,-0.005754742301725188,-0.0074916249628783
lh_superiorfrontal-rh_fusiform,-0.009637175595117235,0.019818703581803997,-0.012560170031258967,0.027995928077847402,-0.006781637433710463,-0.027433294410171,0.009023608205418511,0.027733427712062025,0.013077729753385236,0.042761362888657416
lh_superiorfrontal-rh_inferiorparietal,0.006903360032430302,0.03291334313184228,-0.006589075962762669,-0.01456333924023101,-0.014295479670713847,-0.022745895774446676,0.04109269069664309,-0.031087748164593663,0.012545028688303489,0.048256670285897266
lh_superiorfrontal-rh_inferiortemporal,-0.027656780636222785,0.008310376610858351,-0.021975133445289122,0.007464446703697465,-0.01812625912309698,0.007310794745511349,0.007081100665854386,0.012267607938262846,-0.004377056278984704,0.00515794721479644
lh_superiorfrontal-rh_isthmuscingulate,0.027006096595005444,0.005864433127135635,-0.026354638298887807,-0.0028000032570143552,0.030716684129907832,-0.06732974515346236,-0.0008837143210626985,0.02188114057665146,-0.021003745248521465,0.02631837889671885
lh_superiorfrontal-rh_lateraloccipital,0.0504753206882215,0.04620804255484,-0.017169069254608364,-0.007589670037649329,-0.028438718266792003,-0.023352596059179536,0.036800536363614925,-0.0343629878379826,0.00934011745884255,0.03238540013490173
lh_superiorfrontal-rh_lateralorbitofrontal,0.013741383141111445,0.05461882321414408,0.00410904641619815,0.00492131117302133,-0.02985599262792348,-0.023024724566973773,0.02092585607534917,-0.014665908236141499,0.022290551060380505,0.01575658005786266
lh_superiorfrontal-rh_lingual,0.058195882109478556,0.03562493505853856,-0.025352071575038236,0.010776092353559863,-0.005536545733619377,-0.050238440589436745,0.025288493527319565,-0.010834397368883614,0.012703060427640127,0.008896845223594338
lh_superiorfrontal-rh_medialorbitofrontal,0.022326344064142176,0.03984286337002303,-0.007338679702245128,-0.018667038185566837,-0.008309677319592012,-0.0011937653887079485,0.040874456986473816,0.002917634258672681,0.02140778222497728,-0.0016605291909554947
lh_superiorfrontal-rh_middletemporal,-0.021073847568475645,0.024562650906473884,-0.009950470979180745,-0.00360471086623545,-0.02335292022637038,-0.017511699654190183,0.005887901766119293,-0.004802206036224038,0.0069254739411664535,0.0018143943463691222
lh_superiorfrontal-rh_parahippocampal,0.007180017582024582,0.0203878237246856,-0.012975948445147512,-0.0123188028870581,0.0010793390188530633,-0.032702540281649324,0.02689030174037393,0.0013356583694405007,-0.023250075321339825,0.026425484233301703
lh_superiorfrontal-rh_paracentral,-0.0007153341415289929,0.02570825004542632,-0.0022508506930360326,0.015081548327135659,0.003940664560095226,-0.033101937826651294,0.028569707357189663,-0.020821855200507083,0.029406882530569788,-0.013270677707408706
lh_superiorfrontal-rh_parsopercularis,-0.009594261499761227,0.026693807723863438,-0.005621191977344732,0.002015976629318686,0.011784889411657805,-0.015710541507757192,0.0028378822725115367,-0.032653778994972356,0.009992757563003342,-0.0021632542510710857
lh_superiorfrontal-rh_parsorbitalis,-0.009434011705031735,0.017496590809207176,-0.005817598567297242,-0.008600711784950931,-0.01095705575605982,-0.020472532205271482,0.015102891283054795,-0.027669569341973534,0.007477455427844736,0.015760258490955557
lh_superiorfrontal-rh_parstriangularis,0.00947263948737144,0.03584429797568075,0.0023496270511152418,-0.0027462065193702275,0.004777511288031162,-0.039028136409223826,0.012425738129822997,-0.02817001192400629,0.031033219333994236,0.03551581841749081
lh_superiorfrontal-rh_pericalcarine,0.05883163663173551,0.015229391980198655,-0.03376006836193973,-0.0010044566346062728,0.0029334284050276265,-0.01849948160827756,0.020089982667888563,-0.03344291946130575,0.033469959391094574,0.010092962937271237
lh_superiorfrontal-rh_postcentral,0.027193223210204148,0.03970278824891334,-0.011930339829865267,-0.012612408995770753,-0.030643937527675604,-0.03289356682932983,0.05918530178246412,-0.022424937665176604,-0.02315585853388589,-0.003972133995244749
lh_superiorfrontal-rh_posteriorcingulate,0.013654813171196264,0.047419932972162675,-0.013825368823643483,-0.04789222960507687,0.03892760647892728,-0.020665538274680127,-0.003646089049873878,-0.004697509789621721,0.02245888257943642,0.011228886992088339
lh_superiorfrontal-rh_precentral,-0.01982489835635615,0.009233332716544123,-0.014126836742177832,0.0006411576030641671,-0.01530157226929766,-0.04369421107505967,0.024493989994596482,-0.03410425802131542,0.03312537376644895,0.013493429419384436
lh_superiorfrontal-rh_precuneus,0.01827385500542771,0.02996138820234771,-0.010379202338228238,0.0076357425332227195,-0.01009421733945222,-0.022665205596118593,0.04066142159870088,-0.03984624278829651,-0.01049367615821963,0.03887714630625344
lh_superiorfrontal-rh_rostralanteriorcingulate,-0.0338862198039365,0.02048444670435888,-0.010199453410274296,0.0055566515921241025,-0.010848178621195612,-0.035524942488825234,-0.018812749742170197,-0.0018536471783745807,0.01519233434490547,-0.0002884537020342604
lh_superiorfrontal-rh_rostralmiddlefrontal,0.02319547065364179,0.0376024930717484,-0.012354312330025883,-0.019190663168572958,-0.009414651164673334,-0.04072570718368817,0.0252922251039611,-0.032818176616999775,0.012423054338820827,0.021922433609092202
lh_superiorfrontal-rh_superiorfrontal,-0.04412280677011684,-0.01928029038569831,-0.03410832827390343,-0.026392014322977553,-0.013191540004628164,-0.0018770549729855222,0.017109757883384227,0.002592933984264221,0.015009925115699294,0.020225623942634788
lh_superiorfrontal-rh_superiorparietal,0.03413270764958184,0.048805848933150736,-0.003782691612949238,-0.001144142656469422,-0.03502111268615413,-0.03753899934726674,0.05027913436125762,-0.032610178549043516,-0.005333097480197998,0.05816990333715259
lh_superiorfrontal-rh_superiortemporal,-0.033397635140418554,-0.012331622917933785,-0.03235535205927549,-0.021313541642292294,-0.017916765477386753,0.011410315204020145,0.026501143570094674,0.05047096130256183,0.05960293970747206,-0.0038565566479167746
lh_superiorfrontal-rh_supramarginal,-0.01679844046104868,0.017197281578047608,-0.015345897287465608,-0.013012067233542124,-0.003939950810195352,-0.008465904465419385,0.03332398571621105,-0.01955433719737496,0.025897676244760713,0.015385584642905835
lh_superiorfrontal-rh_frontalpole,-0.0019380088978038768,0.01992661864158951,-0.004090144218982781,0.01045453726286512,0.006685681320534278,0.024816398996933133,0.036539301666907796,-0.013879175087498967,0.01373367371237226,0.01192108131932177
lh_superiorfrontal-rh_temporalpole,-0.005846894842077147,-0.0050976983856253445,-0.031329267849003,-0.019536858759154226,0.005426300735709733,0.034812973373816385,-0.04434118188610439,-0.003475902475262323,0.0037183198243073336,0.011814698277643925
lh_superiorfrontal-rh_transversetemporal,0.010154111754622719,0.029076943050854412,-0.004741214653328166,-5.06393593125061e-05,0.0018772648530463443,-0.028123208225559748,0.003992746438872962,-0.025705778167661113,0.026831717339494243,0.040113910445181
lh_superiorfrontal-rh_insula,-0.00863622979959749,0.01365623245352107,-0.01933353571007396,0.01935955901556049,-0.028517417618122133,-0.0018067883083136697,-0.006407229652103389,0.008207801697466627,-0.012655011808429161,-0.014508349529258675
