,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_rostralmiddlefrontal-rh_transversetemporal,-0.016337661360504956,-0.001387206377164914,0.012430816529964835,-0.010812343584155917,0.02902440370774287,0.010481049695983362,-0.02782357496104712,-0.04807860673232728,-0.032637948645239646,0.007535768812811947
lh_rostralmiddlefrontal-rh_insula,-0.0014631059334931197,-0.009739271684308213,0.021550230251111264,-0.01994439220525496,-0.019995596244708917,-0.006036019358084287,0.002543589371062831,0.0337055661756179,-0.005551588008775765,-0.0030948953669874117
lh_superiorfrontal-lh_superiorparietal,0.04080920605601648,0.0447015168331266,0.019710325275826526,-0.03058937555103757,-0.0475706327170819,-0.01638046813240068,0.008286787285004718,-0.016905405402169314,-0.019008410532233604,0.06171751789115265
lh_superiorfrontal-lh_superiortemporal,-0.016643896559071454,-0.0028801510097644346,-0.0032713306927010764,-0.0328134173572226,-0.02005423309720327,0.010242102694523587,0.019793379557050312,0.03770536008048847,0.042447390736107975,-0.000217236897365661
lh_superiorfrontal-lh_supramarginal,-0.009878910027170677,0.014338067285399964,-0.008432940992668255,-0.032315428673173247,-0.021860189448413933,-0.0014614323782217297,-0.006609728091622183,-0.013195841968000376,0.010959832343481973,0.010621270296562464
lh_superiorfrontal-lh_frontalpole,-0.0020243283560797336,0.001956743173798104,0.005266210245125619,-0.018815243979202586,-0.016888005291084852,0.02121859878949078,0.009839258680232396,-0.0068562831090042235,-0.0002673332080267498,-0.0047600005559550185
lh_superiorfrontal-lh_temporalpole,-0.008859330154941053,-0.02156810942126845,-0.011373200876859054,-0.027092655072108167,0.0076426177178626695,0.008120408677279933,0.011264554312463487,-0.014380808261747818,0.008338381207274132,0.03238486322538526
lh_superiorfrontal-lh_transversetemporal,0.030020463839788455,0.04716851870659836,0.008319832948609898,-0.022304754556296925,-0.023008973432485123,-0.015337356623814196,-0.004805463123959936,0.0006478849846768297,0.010757017031102652,0.005197051784326067
lh_superiorfrontal-lh_insula,-0.0009314151769436542,-0.004673012353183365,0.018855952782371583,-0.02723482290183818,-0.03266722371443091,-0.032943602579907735,-0.00011656293365793426,-0.009886873615639512,-0.010781668544671967,-0.0202326449313513
lh_superiorfrontal-rh_bankssts,-0.0015187267641499085,0.015510394739429778,0.0008852799463022544,-0.02708315167675643,-0.02102072129765131,0.01889549170475249,-0.013016797375443237,-0.02389606098868207,0.004032420622962678,-0.025086701810076065
lh_superiorfrontal-rh_caudalanteriorcingulate,0.005813756523102844,0.042323907189969305,-0.04510091977388689,-0.0422564891913897,0.01955098717892571,-0.033567444526369936,0.029636775610574186,-0.02673968704140416,-0.018544065069464273,0.0060650472111590595
lh_superiorfrontal-rh_caudalmiddlefrontal,-0.005718805601878527,0.026543085710340683,0.026913392632837565,-0.012989808799484333,0.00476251078006994,-0.010381156272101679,0.000960594841336255,-0.04174815216334636,0.006598094795857127,-0.01595693227663682
lh_superiorfrontal-rh_cuneus,0.06590122352706039,0.002985297287618108,0.007505526748663938,-0.030664148667069013,-0.012349396117963051,-0.022657489467484238,0.013508998105213893,-0.03602317504662875,0.015181654350208476,0.01196207852704339
lh_superiorfrontal-rh_entorhinal,-0.00893229569610313,-0.016603732605088187,-0.005153795715598531,-0.01877591421413448,0.006403983329298867,0.003815035963834383,-0.0004758143374793841,0.019965449726541462,-0.008782200840405806,-0.002326040358126613
lh_superiorfrontal-rh_fusiform,-0.007029057189356136,0.002987954074124307,0.04357422202694879,-0.00818960163899311,-0.006945306799473735,-0.02951500903313965,0.013788913010381794,0.011530072015955314,0.00829352094418859,0.039506945408452517
lh_superiorfrontal-rh_inferiorparietal,0.009906396090497354,0.027953409913056514,-0.0006918395741366852,-0.02573221109773958,-0.013853198291265667,-0.014867389156826208,0.028275466714282098,-0.043805558979246824,0.020364729183877956,0.03599519700027554
lh_superiorfrontal-rh_inferiortemporal,-0.022753270214809627,-0.004239856214522809,0.022339454782711807,-0.02330772466010335,-0.014764081140159887,0.003688794669086717,0.0035840049856943152,0.0024031200872752442,-0.017593257866175226,-0.010349075653194102
lh_superiorfrontal-rh_isthmuscingulate,0.02956863039142169,-0.0036502734187310345,0.018187276332447478,-0.002975299463242098,0.03211079116808938,-0.07661226668322493,0.018620766690175938,0.003146109043007899,-0.018537361914814726,0.013716676992838569
lh_superiorfrontal-rh_lateraloccipital,0.05476671153089876,0.028611277397841,0.006080440996971246,-0.03511064451751048,-0.024472917132950328,-0.01692361070454075,0.02158864378169073,-0.046440937796749474,0.015656035519079726,0.021627355242178407
lh_superiorfrontal-rh_lateralorbitofrontal,0.01806748062515507,0.04740845599578786,0.02198323245080777,-0.02456276784320542,-0.03891002182904185,-0.03763098327734344,-0.008758901289587876,-0.0352283788779177,0.010904873989416008,-0.007730414563649041
lh_superiorfrontal-rh_lingual,0.06047621267711554,0.0065847809722846635,0.01589308380732144,-0.028193584382555505,-0.010038587994488936,-0.05160927747013729,0.014572360452468262,-0.032309488780256836,0.016288533614453312,0.003379112288616493
lh_superiorfrontal-rh_medialorbitofrontal,0.028446201855099867,0.04199194138664777,0.004223678897977459,-0.024371487299185472,-0.012932728259361474,-0.014012918831627384,0.02689219308041678,-0.012107881766686176,0.019571691054621396,-0.010143695110907772
lh_superiorfrontal-rh_middletemporal,-0.014599783176849263,0.02427362043508026,0.021485532138038815,-0.01868752424187769,-0.009460363420374087,-0.0041669157802432626,0.009330102380178992,0.0030230060679739754,0.022295422779101483,0.010168285268074803
lh_superiorfrontal-rh_parahippocampal,0.0066773812255311316,0.010069002481946553,0.009569123043529597,-0.015152281801273025,-0.005077632892872078,-0.027186503790192655,0.04494773533017328,-0.012913124553217541,-0.018941690799860498,0.02418242829135613
lh_superiorfrontal-rh_paracentral,0.0018495220452070889,0.014437769584181723,0.010336860723669104,-0.017591219486342825,-0.00929724416375621,-0.02242275383395599,0.017973176049447516,-0.029482632195523172,0.037331450974630656,-0.013777103955004841
lh_superiorfrontal-rh_parsopercularis,-0.005879649569246879,0.02080742371234387,0.009468593022622073,-0.01766915590042906,0.008035906187393648,-0.016227379574389977,-0.011962831967652958,-0.0354149520465679,0.006434993423850981,-0.01794088084347438
lh_superiorfrontal-rh_parsorbitalis,-0.010325361049675953,0.007650517225396378,0.0008312813575076082,-0.017089930048904762,-0.007275754152431249,-0.008541563713745436,0.007221998600450354,-0.02585787519829145,0.025373437667566442,0.0298600549444357
lh_superiorfrontal-rh_parstriangularis,0.008954148262468072,0.024841066419004267,-0.0012893166498274134,-0.018899286676062593,-0.004919279821427622,-0.03407453864278368,0.009558300717785248,-0.028072067225218565,0.033185113537313696,0.012323544657697258
lh_superiorfrontal-rh_pericalcarine,0.06728103789067474,0.003562925849828538,-0.0009743746548124012,-0.031293843770698125,-0.009144896122060535,-0.019302684255747965,0.01113440446613503,-0.029586240264125003,0.038034197232710454,-0.011263112070652654
lh_superiorfrontal-rh_postcentral,0.03342659062562331,0.03268880285266855,-0.0022410872714160937,-0.03863744119142359,-0.04512897066571526,-0.023415298498216903,0.06708183601058497,-0.0348770536028136,-0.014326473359406436,-0.02323930772318469
lh_superiorfrontal-rh_posteriorcingulate,0.017296818149457723,0.0422606162656751,-0.027649647105593245,-0.03521049410194489,0.04684198164077739,-0.03228900953818626,-0.004512659998114604,-0.010258514529248539,0.013366875271399537,-0.01138377491627422
lh_superiorfrontal-rh_precentral,-0.012556106967488401,0.011463135666355768,0.014118710932671166,-0.019430656367209292,-0.019929938181353503,-0.030213459513126466,0.00802843648698579,-0.040727479076807016,0.0430962849296812,0.008088210257114183
lh_superiorfrontal-rh_precuneus,0.021779661833166285,0.020369987374771505,0.02317852012041333,-0.014492896305040099,-0.0034163366651638258,-0.009617069418199226,0.024615169129501555,-0.05826904374933279,-0.0023859856442324887,0.024268779246077666
lh_superiorfrontal-rh_rostralanteriorcingulate,-0.03013968790745126,0.0077120382738230875,0.008560885620457679,-0.02743397326161967,-0.011543533603397533,-0.034331363471436685,-0.016761200836975274,0.010261407194050696,0.028263273720160027,-0.004776474357093422
lh_superiorfrontal-rh_rostralmiddlefrontal,0.028531262682856308,0.03601088564836933,0.006504876177682747,-0.022873034829454214,0.0007133829181242263,-0.025996506268281944,0.025305109054164103,-0.03666192428487893,0.018637043364285844,0.004711591547609655
lh_superiorfrontal-rh_superiorfrontal,-0.03881036297409888,-0.021804597011596486,-0.009808301634650143,-0.029797579447897654,-0.006665924927551229,0.004867245368284409,0.010617859224169211,-0.002842811880119338,0.016360945111618258,0.01550089624095335
lh_superiorfrontal-rh_superiorparietal,0.03655459853595769,0.0359786045731653,0.014935608145446961,-0.025216545505294154,-0.03159397352783792,-0.026420227042360068,0.03796721978085469,-0.05394580475944362,0.007033650839019873,0.04811714935013047
lh_superiorfrontal-rh_superiortemporal,-0.031061038618489682,-0.026481126696921865,-0.015229988418782358,-0.03709804403304828,-0.02222235324247051,0.008742354130912358,0.03486146114486238,0.05586078012783862,0.0675605944744974,0.009416767760623963
lh_superiorfrontal-rh_supramarginal,-0.014656135017618553,0.005360917638480492,-0.00825111956380359,-0.03299238728398791,-0.015005208905775875,-0.014432444664019793,0.008004554030333762,-0.042483929001871,0.007864013963998278,-0.01163645599951078
lh_superiorfrontal-rh_frontalpole,-0.004848826410864011,-0.0012780813842826453,0.00679539459109393,-0.015102345101096301,-0.00013583305297256305,0.023766340577932348,0.015149714242425881,-0.03135523017814391,0.0004751306372291849,0.008882819105615399
lh_superiorfrontal-rh_temporalpole,0.0006752241931094971,-0.012504980278858217,-0.013052377499306265,-0.028578872092549692,0.01256753918349359,0.028030854775770327,-0.01707177634897591,0.022509072476673372,-0.007677719964264573,0.04829432636952448
lh_superiorfrontal-rh_transversetemporal,0.013293080865124589,0.020357481210566988,-0.0010635188308046489,-0.021675062590960678,-0.0010139618338188229,-0.015756418941141766,0.0025259488243317453,-0.02900633529274919,0.016690084495369427,0.024229015364689823
lh_superiorfrontal-rh_insula,-0.0015900385763096818,0.0009744172856203678,0.028487228015034137,-0.022071955925516938,-0.025828777693764394,-0.014643952906327343,-0.0032555073464411105,0.016717959947934978,-0.007609650703685242,-0.011512513106116099
lh_superiorparietal-lh_superiortemporal,0.022833108624685402,0.023283621423216008,0.041516618783089876,-0.006916635563513123,-0.03263922842459403,-0.024806116034488287,-0.010040297025005493,-0.024429539631440032,-0.031231338361172725,-0.0023165253543180725
lh_superiorparietal-lh_supramarginal,0.00945680017286335,-0.003719133557579012,0.026868489279948154,-0.016542903466075416,-0.016187281289127265,-0.0018291023995161896,-0.0010053519544344271,-0.01747557922765863,-0.02740450073881416,0.019999485400318293
lh_superiorparietal-lh_frontalpole,-0.018404905913505704,-0.015622851794055497,0.002934444210242363,-0.027574724536552186,-0.044196698407710726,0.010986309610512652,0.000497541543743963,-0.01343230356389386,0.008328196377170324,0.012962062338478212
lh_superiorparietal-lh_temporalpole,0.00667575025346543,-0.0005959799522306289,0.007511689891617332,-0.025665181505652744,-0.0016008952384935504,0.005088072541781161,0.012741885743690092,-0.024696405000847983,-0.00048706065078948864,0.040200330704487496
lh_superiorparietal-lh_transversetemporal,0.0016697712156709386,0.01192702456617193,0.02145907759141366,-0.006271539494273243,0.01682741979017949,0.025942872740630018,-0.005826729145173804,-0.03106911871471172,-0.04498495655599963,-0.03242667629396942
lh_superiorparietal-lh_insula,0.017486730841982545,0.022109145530301,0.0536184112564122,0.011260806256853878,0.00022774673793441876,0.004970407346004036,0.034304798008807154,-0.006845298375445182,-0.03337211025666479,-0.0036808308367460647
lh_superiorparietal-rh_bankssts,0.005770389625427427,0.017793448551200835,0.024259228158895668,-0.011612389029543842,-0.02424380384852065,0.0207476995736961,-0.01706963914978744,0.006487987395608352,-0.017566027324405018,-0.004904669386500196
lh_superiorparietal-rh_caudalanteriorcingulate,-0.0024980779408359266,0.04438507126289641,-0.020646062716206115,-0.030597651189103178,0.01850151224237596,-0.009218786602865335,0.02519198037814822,-0.00990806485115186,-0.025146174439483134,0.022662356902738285
lh_superiorparietal-rh_caudalmiddlefrontal,0.013034851116111735,0.0011273823551255148,-0.008864359010798297,-0.035153507652063376,-0.032926503542660454,0.024347618828832053,0.003828435342105559,0.04916085578120243,-0.01777359423156975,0.04371936770325911
lh_superiorparietal-rh_cuneus,0.04468774232703795,-0.012752489791906173,-0.0019979882686321387,-0.023951571666408385,0.007368950247936441,-0.017234873976926045,0.0186557932101124,-0.031923395588355,0.03432544197732859,-0.028976734155384293
lh_superiorparietal-rh_entorhinal,0.008705810191662494,0.010082519763292953,0.012988245513404273,-0.015219543647425754,-0.011636248151754113,0.00028657607686334493,-0.011686049036669605,0.02300208886071785,-0.013778597853014675,0.033482621200135045
lh_superiorparietal-rh_fusiform,-0.004914685815778852,0.011552561783784759,0.04692249303540898,-0.005052635401154229,-0.027549675341341298,-0.018331854961188204,-0.011932359974988427,0.0237874745055309,-0.03133728900245653,0.04126037976238831
lh_superiorparietal-rh_inferiorparietal,0.004399450405922974,0.01260301372459538,0.03721970144398219,-0.006235688601151432,-0.010201657504939015,0.012113568267199849,-0.024725436367728056,0.020389944645899438,-0.04294206280256728,0.0069840760630652966
lh_superiorparietal-rh_inferiortemporal,-0.018032777044854936,-0.018740964559884634,0.028193889832764833,-0.01120547446923159,-0.015213283468054407,0.011358090553811338,0.0045187408098116616,0.02999806845619082,-0.037059480376143414,0.015153040891944396
lh_superiorparietal-rh_isthmuscingulate,0.0007902144348895382,-0.021446049869895203,0.02192582920548228,0.005483793426104243,0.026853342938280487,-0.04118721932818284,0.013765701740163876,0.017871888995999577,-0.04345419384441219,0.01894784871512976
lh_superiorparietal-rh_lateraloccipital,0.006519224340928098,-0.024459542347468156,0.009942036413350074,-0.02172607313203276,-0.0017347530188702512,0.001938140505643904,0.03256871555287947,-0.009445140869611629,0.017195266296779844,0.01982139352803635
lh_superiorparietal-rh_lateralorbitofrontal,-0.008459051973856546,0.003437294456141761,0.026247597970587365,-0.0191045536449101,-0.02542020483921671,0.02908628181912356,0.015853281264372524,0.025237897320815217,-0.007002902710993292,0.03435898176790067
lh_superiorparietal-rh_lingual,0.049413611415640886,0.008414710788328587,0.026387479450034647,-0.007715203900457197,0.02197225046066825,-0.043909336803617464,0.022661058565001817,-0.025821752252482535,0.02133791256061994,-0.028096844373750044
lh_superiorparietal-rh_medialorbitofrontal,-0.017897205360104446,0.011003641557216576,0.031568339361845804,-0.01056717315037603,-0.014242257107167857,0.00923011559841518,-0.007495044770625176,-0.0027789199417402525,-0.03029890360957606,0.013205023777399278
